order_hour_of_day,hour_interval,total_orders
0,00:00 - 01:00,1982
1,01:00 - 02:00,1063
2,02:00 - 03:00,646
3,03:00 - 04:00,435
4,04:00 - 05:00,465
5,05:00 - 06:00,845
6,06:00 - 07:00,2637
7,07:00 - 08:00,7934
8,08:00 - 09:00,15251
9,09:00 - 10:00,22100
10,10:00 - 11:00,24939
11,11:00 - 12:00,24516
12,12:00 - 13:00,23426
13,13:00 - 14:00,23923
14,14:00 - 15:00,24209
15,15:00 - 16:00,24290
16,16:00 - 17:00,23355
17,17:00 - 18:00,19654
18,18:00 - 19:00,15652
19,19:00 - 20:00,11975
20,20:00 - 21:00,8878
21,21:00 - 22:00,6683
22,22:00 - 23:00,5286
23,23:00 - 24:00,3415
